t,mid,q,x,pnl,sigma,spread
1.72247e+09,0.011055,2,-0.0222152,-0.000105163,1.97244e-06,2.00121e-06
1.72247e+09,0.0110804,-13,0.143857,-0.000187579,1.87984e-06,2.00092e-06
1.72247e+09,0.0110079,4,-0.0441793,-0.000147582,1.83998e-06,2.00071e-06
1.72247e+09,0.0110417,-10,0.11017,-0.000246594,2.03522e-06,2.00066e-06
1.72247e+09,0.011099,-21,0.231931,-0.00114675,1.90068e-06,2.0004e-06
1.72247e+09,0.0110747,2,-0.0220365,0.00011288,1.75277e-06,2.00018e-06
1.72247e+09,0.0111165,-11,0.122339,5.78471e-05,1.6723e-06,2.00003e-06
1.72247e+09,0.0110962,0,0.000173927,0.000173927,1.51066e-06,2.00073e-06
1.72247e+09,0.0110181,5,-0.0553115,-0.000220874,1.99458e-06,2.00107e-06
1.72248e+09,0.0109812,30,-0.33047,-0.00103447,2.03195e-06,2.00091e-06
1.72248e+09,0.0110029,25,-0.275592,-0.000519663,1.64408e-06,2.00046e-06
1.72248e+09,0.0110089,29,-0.319859,-0.000600835,2.0367e-06,2.0005e-06
1.72248e+09,0.0110879,43,-0.475916,0.000863748,2.24101e-06,2.00035e-06
1.72248e+09,0.0110636,64,-0.708321,-0.00024853,1.86556e-06,2.00007e-06
1.72248e+09,0.0110547,68,-0.752398,-0.000678575,1.64339e-06,2.00089e-06
1.72248e+09,0.0111007,31,-0.342764,0.00135834,1.71164e-06,2.00082e-06
1.72248e+09,0.0110005,59,-0.652835,-0.00380492,1.9953e-06,2.00092e-06
1.72248e+09,0.0110071,32,-0.355711,-0.00348264,2.19387e-06,2.00087e-06
1.72248e+09,0.0110415,27,-0.300417,-0.00229679,1.96976e-06,2.0005e-06
1.72248e+09,0.0110004,18,-0.200963,-0.00295646,1.77719e-06,2.00025e-06
1.72248e+09,0.0110289,-8,0.0855463,-0.00268497,1.73201e-06,2.00009e-06
1.72248e+09,0.0109822,2,-0.0244837,-0.0025193,1.47648e-06,2.00074e-06
1.72248e+09,0.0109371,-4,0.0407267,-0.00302177,1.99932e-06,2.00116e-06
1.72248e+09,0.0109399,-2,0.0189393,-0.00294057,2.28742e-06,2.00126e-06
1.72248e+09,0.0110127,-39,0.425186,-0.00430865,1.8559e-06,2.00065e-06
1.72248e+09,0.0109968,-56,0.612617,-0.00320295,1.65154e-06,2.00038e-06
1.72248e+09,0.0109873,-59,0.645675,-0.00257509,1.49697e-06,2.0002e-06
1.72248e+09,0.0109856,-81,0.887713,-0.00212348,1.34764e-06,2.00007e-06
1.72248e+09,0.0109242,-46,0.504906,0.00239046,1.37399e-06,2.00066e-06
1.72249e+09,0.010956,-56,0.614404,0.000869352,1.40067e-06,2.00059e-06
1.72249e+09,0.0108798,-37,0.40679,0.00423826,1.40717e-06,2.0005e-06
1.72249e+09,0.0106748,-27,0.298966,0.0107457,3.64284e-06,2.00266e-06
1.72249e+09,0.0106685,-57,0.617976,0.00987199,4.87577e-06,2.00357e-06
1.72249e+09,0.0106513,-37,0.405855,0.011759,3.90535e-06,2.00153e-06
1.72249e+09,0.0105135,-48,0.519801,0.0151531,4.18345e-06,2.00088e-06
1.72249e+09,0.010484,-59,0.635358,0.0168032,4.28891e-06,2e-06
1.72249e+09,0.0104976,-46,0.499912,0.0170232,3.39844e-06,2.00358e-06
1.72249e+09,0.0105635,-46,0.500433,0.014512,3.03934e-06,2.0024e-06
1.72249e+09,0.0105888,-35,0.384405,0.0137971,2.15349e-06,2.00097e-06
1.72249e+09,0.0106073,-48,0.522335,0.0131828,2.0774e-06,2.00069e-06
1.72249e+09,0.0105862,-34,0.374124,0.0141913,1.81221e-06,2.00036e-06
1.72249e+09,0.0106394,-58,0.6288,0.0117147,1.55416e-06,2.00015e-06
1.72249e+09,0.0106558,-39,0.426518,0.0109416,1.42144e-06,2.00002e-06
1.72249e+09,0.0106076,-29,0.320348,0.0127274,1.41409e-06,2.00064e-06
1.72249e+09,0.0105629,-13,0.151099,0.0137819,1.5201e-06,2.00062e-06
1.72249e+09,0.0105681,-9,0.109087,0.0139737,1.54128e-06,2.00052e-06
1.72249e+09,0.0105652,21,-0.208058,0.0138114,1.35535e-06,2.00031e-06
1.72249e+09,0.0105747,36,-0.36598,0.0147087,1.43457e-06,2.00025e-06
1.72249e+09,0.0105988,28,-0.281309,0.0154568,1.60822e-06,2.00018e-06
1.7225e+09,0.010527,30,-0.303509,0.0123021,2.26836e-06,2.0001e-06
1.7225e+09,0.0104962,13,-0.125638,0.0108117,2.85264e-06,2.00269e-06
1.7225e+09,0.0105878,-41,0.443616,0.00951593,2.56612e-06,2.00185e-06
1.7225e+09,0.0105613,-37,0.401495,0.0107272,1.96435e-06,2.00089e-06
1.7225e+09,0.010546,-25,0.274936,0.0112859,1.48845e-06,2.0004e-06
1.7225e+09,0.0105505,-44,0.475374,0.0111523,1.49586e-06,2.00029e-06
1.7225e+09,0.0105533,-70,0.74951,0.0107772,1.66248e-06,2.00022e-06
1.7225e+09,0.010525,-86,0.918833,0.0136792,1.6086e-06,2.00008e-06
1.7225e+09,0.0105348,-98,1.04515,0.0127378,1.6321e-06,2.00091e-06
1.7225e+09,0.0105271,-104,1.1083,0.0134815,1.53055e-06,2.00068e-06
1.7225e+09,0.010531,-112,1.19267,0.0131995,1.40845e-06,2.00048e-06
1.7225e+09,0.0105451,-125,1.32968,0.0115366,1.63887e-06,2.00051e-06
1.7225e+09,0.0105917,-131,1.39312,0.00560622,1.70852e-06,2.00041e-06
1.7225e+09,0.010576,-116,1.23439,0.00758174,1.43955e-06,2.00019e-06
1.7225e+09,0.0105911,-115,1.22381,0.00584082,1.30625e-06,2.00007e-06
1.7225e+09,0.0105928,-116,1.23442,0.00565567,1.18522e-06,2.00049e-06
1.7225e+09,0.0106005,-114,1.21332,0.0048639,1.06818e-06,2.00034e-06
1.7225e+09,0.0106158,-115,1.22382,0.00300636,1.33545e-06,2.00045e-06
1.7225e+09,0.0105945,-118,1.25567,0.00551202,1.40768e-06,2.0004e-06
1.7225e+09,0.0105718,-108,1.14991,0.00815495,1.48319e-06,2.00033e-06
1.72251e+09,0.0105581,-108,1.14998,0.00970126,1.4539e-06,2.00021e-06
1.72251e+09,0.0105301,-100,1.06578,0.0127686,1.30771e-06,2.00009e-06
1.72251e+09,0.0105278,-116,1.23445,0.0132244,1.21696e-06,2.00053e-06
1.72251e+09,0.0105312,-139,1.47651,0.0126813,1.24431e-06,2.00048e-06
1.72251e+09,0.0105562,-213,2.25703,0.00856086,1.32106e-06,2.00045e-06
1.72251e+09,0.0105437,-190,2.01468,0.01137,1.44113e-06,2.00044e-06
1.72251e+09,0.0105628,-179,1.89847,0.00773486,1.42717e-06,2.00033e-06
1.72251e+09,0.0105628,-174,1.8457,0.00778397,1.15628e-06,2.00015e-06
1.72251e+09,0.0105859,-173,1.835,0.00363854,1.23218e-06,2.00009e-06
1.72251e+09,0.0105878,-169,1.79273,0.00338966,1.15724e-06,2.00001e-06
1.72251e+09,0.0105459,-154,1.63434,0.0102709,1.306e-06,2.00055e-06
1.72251e+09,0.0105139,-137,1.45539,0.014988,1.48112e-06,2.00059e-06
1.72251e+09,0.0105117,-115,1.22431,0.0154666,1.608e-06,2.00057e-06
1.72251e+09,0.0104665,-98,1.04626,0.0205419,2.22391e-06,2.00084e-06
1.72251e+09,0.0104178,-104,1.10943,0.0259824,2.58303e-06,2.0008e-06
1.72251e+09,0.0104746,-120,1.2762,0.0192486,2.30029e-06,2.00037e-06
1.72251e+09,0.010487,-134,1.42309,0.0178351,1.78818e-06,2.00006e-06
1.72251e+09,0.0105007,-121,1.28778,0.0172001,1.90118e-06,2.00119e-06
1.72251e+09,0.0105239,-111,1.18277,0.0146195,2.74437e-06,2.00211e-06
1.72251e+09,0.0106118,-22,0.236861,0.00340213,3.14029e-06,2.00227e-06
1.72252e+09,0.0105607,-16,0.173619,0.00464784,2.90353e-06,2.00152e-06
1.72252e+09,0.0106139,-19,0.205446,0.00378131,2.46558e-06,2.00079e-06
1.72252e+09,0.0105866,-12,0.131217,0.00417787,1.93617e-06,2.0003e-06
1.72252e+09,0.0106349,-15,0.162988,0.00346375,1.59252e-06,2.00008e-06
1.72252e+09,0.0106389,-26,0.28015,0.00353864,1.49596e-06,2.00076e-06
1.72252e+09,0.0105731,7,-0.0696238,0.00438802,1.5637e-06,2.00071e-06
1.72252e+09,0.010544,51,-0.534149,0.00359501,1.66551e-06,2.00067e-06
1.72252e+09,0.0105209,81,-0.849665,0.0025281,1.72391e-06,2.00056e-06
1.72252e+09,0.0104013,84,-0.881001,-0.00729317,2.33413e-06,2.00076e-06
1.72252e+09,0.0104637,-10,0.0982229,-0.0064138,2.6454e-06,2.00063e-06
1.72252e+09,0.010443,0,-0.0060197,-0.0060197,2.29903e-06,2.00021e-06
1.72252e+09,0.0104341,17,-0.183321,-0.00594173,2.06869e-06,2.0015e-06
1.72252e+09,0.0104052,32,-0.33986,-0.00689366,2.12105e-06,2.00135e-06
1.72252e+09,0.010391,32,-0.339634,-0.00712059,2.11668e-06,2.00112e-06
1.72252e+09,0.0103145,37,-0.391411,-0.00977344,2.32856e-06,2.00108e-06
1.72252e+09,0.0102029,33,-0.351848,-0.0151509,3.6279e-06,2.00197e-06
1.72252e+09,0.0101748,23,-0.249455,-0.0154347,3.52493e-06,2.00124e-06
1.72252e+09,0.0100799,26,-0.280032,-0.0179545,2.7727e-06,2.00038e-06
1.72252e+09,0.0100111,68,-0.701723,-0.0209696,2.99738e-06,2e-06
1.72252e+09,0.0100315,-8,0.0611221,-0.0191299,4.26563e-06,2.00564e-06
1.72253e+09,0.0100981,-23,0.212461,-0.0197963,4.40541e-06,2.00505e-06
1.72253e+09,0.0101489,-1,-0.00967619,-0.0198251,3.61003e-06,2.00274e-06
1.72253e+09,0.0101801,2,-0.0388352,-0.018475,3.68896e-06,2.00218e-06
1.72253e+09,0.0101887,11,-0.130163,-0.0180871,3.60167e-06,2.00143e-06
1.72253e+09,0.0101613,28,-0.302782,-0.0182661,3.41573e-06,2.0007e-06
1.72253e+09,0.0101586,55,-0.577282,-0.0185586,2.71164e-06,2.00007e-06
1.72253e+09,0.0101836,38,-0.405345,-0.0183683,3.47405e-06,2.00386e-06
1.72253e+09,0.0100848,27,-0.293821,-0.0215313,3.73221e-06,2.00376e-06
1.72253e+09,0.0100659,1,-0.0324457,-0.0223798,3.29413e-06,2.00239e-06
1.72253e+09,0.0100061,16,-0.183128,-0.0230313,3.6468e-06,2.00226e-06
1.72253e+09,0.0099084,4,-0.0643788,-0.0247452,3.98968e-06,2.00191e-06
1.72253e+09,0.0100527,-7,0.0472304,-0.0231385,3.77945e-06,2.001e-06
1.72253e+09,0.0100232,45,-0.475004,-0.0239607,3.05189e-06,2.00019e-06
1.72253e+09,0.0099509,45,-0.474748,-0.0269574,2.71785e-06,2.00244e-06
1.72253e+09,0.0099543,27,-0.29474,-0.0259741,2.87891e-06,2.00232e-06
1.72253e+09,0.0100147,8,-0.10503,-0.0249129,2.81671e-06,2.00182e-06
1.72253e+09,0.00998776,-2,-0.00506445,-0.02504,2.37e-06,2.00101e-06
1.72253e+09,0.009999,-10,0.0748966,-0.0250934,2.09196e-06,2.00057e-06
1.72253e+09,0.00996561,-12,0.0944323,-0.0251551,2.28306e-06,2.00042e-06
1.72253e+09,0.0100222,-18,0.153274,-0.0271254,2.7654e-06,2.00023e-06
1.72254e+09,0.0100256,-29,0.264079,-0.0266625,2.54829e-06,2.00221e-06
1.72254e+09,0.00981628,7,-0.0949684,-0.0262545,3.50005e-06,2.00355e-06
1.72254e+09,0.00998913,-23,0.200546,-0.0292037,4.57452e-06,2.00502e-06
1.72254e+09,0.0099959,-4,0.010773,-0.0292106,4.07033e-06,2.00315e-06
1.72254e+09,0.0098955,15,-0.179024,-0.0305911,3.25592e-06,2.00148e-06
1.72254e+09,0.0098242,1,-0.0407757,-0.0309515,3.03407e-06,2.00083e-06
1.72254e+09,0.00985647,-18,0.146284,-0.0311321,3.07527e-06,2.00038e-06
1.72254e+09,0.00990759,-37,0.334045,-0.0325357,2.68184e-06,2.00252e-06
1.72254e+09,0.00993536,-43,0.393736,-0.0334846,2.15533e-06,2.00139e-06
1.72254e+09,0.00994499,-37,0.334435,-0.0335293,2.15263e-06,2.00116e-06
1.72254e+09,0.010001,-29,0.254572,-0.0354567,2.0858e-06,2.00087e-06
1.72254e+09,0.0099834,2,-0.0553871,-0.0354204,2.29491e-06,2.00079e-06
1.72254e+09,0.00997481,3,-0.0651724,-0.035248,2.21945e-06,2.00049e-06
1.72254e+09,0.010039,-24,0.205093,-0.0358426,1.81609e-06,2.00016e-06
1.72254e+09,0.010031,-31,0.275566,-0.0353933,1.76302e-06,2.00112e-06
1.72254e+09,0.0100603,-35,0.315577,-0.0365337,2.10838e-06,2.00138e-06
1.72254e+09,0.0101028,-33,0.294971,-0.0384196,2.15108e-06,2.0012e-06
1.72254e+09,0.0100635,-14,0.102845,-0.0380434,2.03797e-06,2.00087e-06
1.72254e+09,0.0100852,-41,0.374538,-0.0389541,2.25495e-06,2.00081e-06
1.72254e+09,0.0102036,-18,0.138944,-0.044721,3.0653e-06,2.00103e-06
1.72255e+09,0.010284,-43,0.395538,-0.0466729,3.24153e-06,2.00063e-06
1.72255e+09,0.0103158,-34,0.303713,-0.0470233,2.70834e-06,2.00007e-06
1.72255e+09,0.0103532,-28,0.241909,-0.0479808,2.63028e-06,2.00221e-06
1.72255e+09,0.0103184,8,-0.130345,-0.0477971,2.52508e-06,2.00172e-06
1.72255e+09,0.0102999,6,-0.10965,-0.0478503,2.3408e-06,2.00121e-06
1.72255e+09,0.0103896,-23,0.190348,-0.0486112,2.01129e-06,2.00069e-06
1.72255e+09,0.0104465,-42,0.388463,-0.0502905,1.68119e-06,2.00034e-06
1.72255e+09,0.010473,-21,0.169136,-0.0507973,1.55953e-06,2.00017e-06
1.72255e+09,0.0104074,11,-0.165437,-0.0509557,1.64641e-06,2.00005e-06
1.72255e+09,0.0104308,-8,0.0324903,-0.0509564,2.05532e-06,2.00139e-06
1.72255e+09,0.0105007,-28,0.241513,-0.0525055,2.4404e-06,2.00167e-06
1.72255e+09,0.0105585,-23,0.189282,-0.0535632,2.53756e-06,2.00148e-06
1.72255e+09,0.0105909,-17,0.125795,-0.0542512,2.5957e-06,2.00121e-06
1.72255e+09,0.0105791,-7,0.0201704,-0.0538834,2.67511e-06,2.00093e-06
1.72255e+09,0.0105619,12,-0.18074,-0.0539979,2.30263e-06,2.00042e-06
1.72255e+09,0.010538,12,-0.180661,-0.0542041,1.77476e-06,2.00009e-06
1.72255e+09,0.0105672,-13,0.0826748,-0.0546993,1.80031e-06,2.0011e-06
1.72255e+09,0.0105101,21,-0.275808,-0.0550966,2.02473e-06,2.00119e-06
1.72255e+09,0.010469,20,-0.265401,-0.0560208,1.95808e-06,2.00092e-06
1.72255e+09,0.0104668,15,-0.213026,-0.0560241,1.49278e-06,2.00042e-06
1.72256e+09,0.0104969,28,-0.348775,-0.0548608,1.25332e-06,2.00022e-06
1.72256e+09,0.0105573,-27,0.230434,-0.0546143,1.46158e-06,2.00019e-06
1.72256e+09,0.0105945,-73,0.717608,-0.055791,1.71429e-06,2.00012e-06
1.72256e+09,0.0105239,-67,0.654457,-0.0506449,1.99794e-06,2.0014e-06
1.72256e+09,0.0105319,-57,0.549133,-0.0511852,1.91339e-06,2.0011e-06
1.72256e+09,0.0105896,-67,0.654854,-0.0546479,1.71558e-06,2.00074e-06
1.72256e+09,0.010512,-29,0.253621,-0.0512262,1.76446e-06,2.00062e-06
1.72256e+09,0.0105044,-8,0.033498,-0.0505372,1.76067e-06,2.00047e-06
1.72256e+09,0.0105355,-8,0.0335641,-0.0507195,1.74529e-06,2.0003e-06
1.72256e+09,0.0105082,5,-0.103306,-0.0507644,1.69631e-06,2.00014e-06
1.72256e+09,0.0104367,24,-0.302044,-0.0515643,1.63329e-06,2e-06
1.72256e+09,0.010451,28,-0.344039,-0.0514109,1.55454e-06,2.00075e-06
1.72256e+09,0.0104536,32,-0.385605,-0.0510906,1.55948e-06,2.00063e-06
1.72256e+09,0.0104233,46,-0.531692,-0.0522195,1.45575e-06,2.00045e-06
1.72256e+09,0.0103803,51,-0.583642,-0.0542471,1.50977e-06,2.00036e-06
1.72256e+09,0.0104022,45,-0.521267,-0.0531689,1.5521e-06,2.00027e-06
1.72256e+09,0.0104439,29,-0.354479,-0.0516049,1.53609e-06,2.00014e-06
1.72256e+09,0.0103851,63,-0.708432,-0.0541723,1.54775e-06,2.00002e-06
1.72256e+09,0.0104072,51,-0.583495,-0.0527283,1.42215e-06,2.00065e-06
1.72256e+09,0.0103635,57,-0.645361,-0.0546416,1.43698e-06,2.00056e-06
1.72257e+09,0.0102461,106,-1.1505,-0.0644139,1.71014e-06,2.00064e-06
1.72257e+09,0.0101571,126,-1.35373,-0.0739427,2.26974e-06,2.00088e-06
1.72257e+09,0.0101985,85,-0.936405,-0.0695313,2.34729e-06,2.00066e-06
1.72257e+09,0.0102679,35,-0.424724,-0.0653471,2.26566e-06,2.00036e-06
1.72257e+09,0.0102422,57,-0.650196,-0.0663911,2.18418e-06,2.0001e-06
1.72257e+09,0.0102371,52,-0.598943,-0.0666135,1.78037e-06,2.00105e-06
1.72257e+09,0.0102679,32,-0.393752,-0.0651798,1.73978e-06,2.00085e-06
1.72257e+09,0.0103109,4,-0.106051,-0.0648072,1.80606e-06,2.00075e-06
1.72257e+09,0.0103057,-1,-0.0546685,-0.0649742,1.65654e-06,2.00049e-06
1.72257e+09,0.0102723,2,-0.0853144,-0.0647698,1.66762e-06,2.00036e-06
1.72257e+09,0.0102768,-9,0.0276144,-0.0648766,1.63599e-06,2.00021e-06
1.72257e+09,0.010307,-22,0.161284,-0.0654695,1.52982e-06,2.00007e-06
1.72257e+09,0.0102614,-4,-0.0238754,-0.064921,1.64286e-06,2.00092e-06
1.72257e+09,0.0102285,10,-0.16725,-0.0649653,2.45309e-06,2.00175e-06
1.72257e+09,0.010246,18,-0.249099,-0.0646705,2.46061e-06,2.00145e-06
1.72257e+09,0.0102612,3,-0.0951987,-0.0644151,1.71013e-06,2.00056e-06
1.72257e+09,0.0102348,14,-0.207805,-0.0645178,1.7494e-06,2.00043e-06
1.72257e+09,0.0102558,3,-0.0949979,-0.0642305,1.58072e-06,2.00023e-06
1.72257e+09,0.0102326,-1,-0.0541161,-0.0643487,1.49975e-06,2.00009e-06
1.72257e+09,0.0102473,-7,0.00721783,-0.0645133,1.52043e-06,2.00081e-06
1.72258e+09,0.0102143,-18,0.119448,-0.0644091,1.4488e-06,2.00063e-06
1.72258e+09,0.010163,-3,-0.033179,-0.0636681,1.41476e-06,2.0005e-06
1.72258e+09,0.0102056,-33,0.272438,-0.0643488,1.3717e-06,2.00038e-06
1.72258e+09,0.0101778,-24,0.180561,-0.0637059,1.52125e-06,2.00035e-06
1.72258e+09,0.0101441,-25,0.190808,-0.0627946,1.48312e-06,2.00022e-06
1.72258e+09,0.0101012,-27,0.211391,-0.0613418,1.79629e-06,2.00016e-06
1.72258e+09,0.0100966,-16,0.100551,-0.0609944,1.91731e-06,2e-06
1.72258e+09,0.0100728,-4,-0.0203301,-0.0606213,1.8047e-06,2.00101e-06
1.72258e+09,0.0100268,-1,-0.0506915,-0.0607183,2.04738e-06,2.00109e-06
1.72258e+09,0.00997317,11,-0.170549,-0.0608439,2.17277e-06,2.00099e-06
1.72258e+09,0.00994571,-6,-0.00186225,-0.0615365,2.50434e-06,2.00101e-06
1.72258e+09,0.0100166,-29,0.227231,-0.0632494,2.64168e-06,2.00077e-06
1.72258e+09,0.0100597,-58,0.518785,-0.0646789,2.37064e-06,2.00034e-06
1.72258e+09,0.0100941,-64,0.57954,-0.0664828,2.12702e-06,2.00005e-06
1.72258e+09,0.0099846,-18,0.118068,-0.0616545,2.42574e-06,2.00188e-06
1.72258e+09,0.0099826,-11,0.0480414,-0.0617672,2.36974e-06,2.00152e-06
1.72258e+09,0.00999674,1,-0.0714674,-0.0614707,2.19275e-06,2.00106e-06
1.72258e+09,0.0099726,0,-0.0613317,-0.0613317,2.14948e-06,2.00079e-06
1.72258e+09,0.0100109,-2,-0.0412003,-0.0612221,1.95822e-06,2.00046e-06
1.72258e+09,0.0100025,9,-0.151246,-0.0612233,2.00359e-06,2.00028e-06
1.72259e+09,0.0100175,6,-0.121036,-0.0609309,1.66296e-06,2.00006e-06
1.72259e+09,0.00999349,35,-0.411309,-0.0615372,1.53532e-06,2.00078e-06
1.72259e+09,0.0099685,33,-0.391251,-0.0622901,1.72126e-06,2.00083e-06
1.72259e+09,0.00991642,48,-0.540535,-0.0645474,1.97035e-06,2.00089e-06
1.72259e+09,0.010019,-13,0.0667109,-0.063536,2.22984e-06,2.0009e-06
1.72259e+09,0.0100518,-20,0.13739,-0.0636459,2.24698e-06,2.00066e-06
1.72259e+09,0.0100516,-18,0.117536,-0.0633924,1.93106e-06,2.0003e-06
1.72259e+09,0.0100666,-29,0.228318,-0.0636136,1.55408e-06,2.00007e-06
1.72259e+09,0.0100685,-41,0.349413,-0.0633964,1.50174e-06,2.00077e-06
1.72259e+09,0.0100992,-56,0.50103,-0.0645228,1.75642e-06,2.0009e-06
1.72259e+09,0.0101148,-63,0.571787,-0.0654433,1.92198e-06,2.00089e-06
1.72259e+09,0.0100969,-45,0.389886,-0.0644749,1.73804e-06,2.00057e-06
1.72259e+09,0.0101138,-52,0.460518,-0.0653997,1.55428e-06,2.00034e-06
1.72259e+09,0.0101907,-66,0.602477,-0.0701097,1.82233e-06,2.0003e-06
1.72259e+09,0.0101626,-46,0.398963,-0.0685183,1.92845e-06,2.00015e-06
1.72259e+09,0.0101663,-46,0.398988,-0.0686615,1.60684e-06,2.0009e-06
1.72259e+09,0.0101123,-3,-0.0371896,-0.0675264,1.61361e-06,2.00078e-06
1.72259e+09,0.0101419,-2,-0.0473835,-0.0676673,1.76646e-06,2.00078e-06
1.72259e+09,0.0102005,-18,0.11523,-0.0683792,1.65322e-06,2.00055e-06
1.72259e+09,0.0101559,-6,-0.00666627,-0.0676017,1.71048e-06,2.00044e-06
1.7226e+09,0.0101903,2,-0.0879089,-0.0675283,1.73805e-06,2.0003e-06
1.7226e+09,0.0102442,-12,0.0553174,-0.0676125,1.71617e-06,2.00015e-06
1.7226e+09,0.0102635,-25,0.188682,-0.0679055,1.87096e-06,2e-06
1.7226e+09,0.01021,3,-0.0979292,-0.0672993,2.02188e-06,2.00127e-06
1.7226e+09,0.0101955,4,-0.107987,-0.0672048,1.88336e-06,2.00092e-06
1.7226e+09,0.0102359,3,-0.0979456,-0.0672379,1.70236e-06,2.00061e-06
1.7226e+09,0.0101898,13,-0.199811,-0.0673442,1.78837e-06,2.00051e-06
1.7226e+09,0.0101664,10,-0.169333,-0.0676691,1.78214e-06,2.00035e-06
1.7226e+09,0.0101804,-15,0.0848763,-0.0678296,1.65378e-06,2.00016e-06
1.7226e+09,0.0101681,-30,0.237791,-0.0672512,1.57858e-06,2.00003e-06
1.7226e+09,0.0101691,-35,0.288686,-0.0672334,1.80739e-06,2.00105e-06
1.7226e+09,0.0101543,-7,0.00378106,-0.067299,1.80381e-06,2.00088e-06
1.7226e+09,0.0100945,16,-0.22947,-0.0679582,1.80063e-06,2.00071e-06
1.7226e+09,0.010151,5,-0.118245,-0.06749,3.30928e-06,2.00186e-06
1.7226e+09,0.0101741,-5,-0.0171477,-0.068018,4.26153e-06,2.00218e-06
1.7226e+09,0.0101356,-3,-0.0380759,-0.0684826,3.6064e-06,2.00091e-06
1.7226e+09,0.0102247,-17,0.103933,-0.0698875,2.9651e-06,2.00018e-06
1.7226e+09,0.0102507,-9,0.0215088,-0.0707474,3.01686e-06,2.00301e-06
1.7226e+09,0.0102274,-5,-0.0198242,-0.0709613,2.7032e-06,2.00205e-06
1.7226e+09,0.0102697,-21,0.143543,-0.0721215,2.47321e-06,2.00141e-06
1.72261e+09,0.0102156,-13,0.0606354,-0.0721677,2.35953e-06,2.001e-06
1.72261e+09,0.01032,1,-0.0854319,-0.0751119,2.97301e-06,2.00115e-06
1.72261e+09,0.010535,-4,-0.0373922,-0.0795322,3.79855e-06,2.00116e-06
1.72261e+09,0.0104282,13,-0.215944,-0.0803775,3.87699e-06,2.00046e-06
1.72261e+09,0.0103759,-11,0.033947,-0.0801875,3.48166e-06,2.00413e-06
1.72261e+09,0.0102098,-12,0.0426992,-0.0798184,3.172e-06,2.00292e-06
1.72261e+09,0.0102581,-16,0.0844555,-0.079674,3.15777e-06,2.0024e-06
1.72261e+09,0.0102525,-9,0.0128753,-0.0793972,2.95206e-06,2.00166e-06
1.72261e+09,0.0101209,33,-0.414907,-0.0809163,2.83781e-06,2.00113e-06
1.72261e+09,0.00999708,57,-0.655188,-0.0853544,3.32499e-06,2.001e-06
1.72261e+09,0.00987295,66,-0.744456,-0.092841,3.89803e-06,2.00061e-06
1.72261e+09,0.00982354,46,-0.547728,-0.0958454,4.4535e-06,2.00695e-06
1.72261e+09,0.00961788,16,-0.255867,-0.10198,5.10491e-06,2.00783e-06
